ind,fc,fy,b,d,szx,szy,ag,nu,mu
9606,70.0,490.0,950.0,950.0,0.09619964659571366,0.09619964659571366,0.03562371191135734,11.031669504335786,9.824141154406417
9607,70.0,490.0,950.0,950.0,0.09619964659571366,0.09619964659571366,0.03562371191135734,12.27576323738874,10.04971985108018
9608,70.0,490.0,950.0,950.0,0.09619964659571366,0.09619964659571366,0.03562371191135734,13.474417450610382,10.262002735448737
9609,70.0,490.0,950.0,950.0,0.09619964659571366,0.09619964659571366,0.03562371191135734,14.747412319845193,10.431555373158307
9610,70.0,490.0,950.0,950.0,0.09619964659571366,0.09619964659571366,0.03562371191135734,16.00666899504134,10.583288862771859
9611,70.0,490.0,950.0,950.0,0.09619964659571366,0.09619964659571366,0.03562371191135734,17.22480109229876,10.725860489756714
9612,70.0,490.0,950.0,950.0,0.09619964659571366,0.09619964659571366,0.03562371191135734,18.418709908944287,10.85445710458366
9613,70.0,490.0,950.0,950.0,0.09619964659571366,0.09619964659571366,0.03562371191135734,19.999834107614994,10.808038922622442
9614,70.0,490.0,950.0,950.0,0.09619964659571366,0.09619964659571366,0.03562371191135734,21.474091282790894,10.746213383740576
9615,70.0,490.0,950.0,950.0,0.09619964659571366,0.09619964659571366,0.03562371191135734,22.897928902613373,10.687446124293718
9616,70.0,490.0,950.0,950.0,0.09619964659571366,0.09619964659571366,0.03562371191135734,24.09982902371767,10.607215465119541
9617,70.0,490.0,950.0,950.0,0.09619964659571366,0.09619964659571366,0.03562371191135734,25.43750683520696,10.550891328692915
9618,70.0,490.0,950.0,950.0,0.09619964659571366,0.09619964659571366,0.03562371191135734,26.738211296333805,10.494260613467567
9619,70.0,490.0,950.0,950.0,0.09619964659571366,0.09619964659571366,0.03562371191135734,28.005348613391448,10.436470930141148
9620,70.0,490.0,950.0,950.0,0.09619964659571366,0.09619964659571366,0.03562371191135734,29.241919058233282,10.37677147285758
9621,70.0,490.0,950.0,950.0,0.09619964659571366,0.09619964659571366,0.03562371191135734,30.45057569024301,10.314498324272305
9622,70.0,490.0,950.0,950.0,0.09619964659571366,0.09619964659571366,0.03562371191135734,31.63367317135386,10.249062239791868
9623,70.0,490.0,950.0,950.0,0.09619964659571366,0.09619964659571366,0.03562371191135734,32.79330857074896,10.17993843636317
9624,70.0,490.0,950.0,950.0,0.09619964659571366,0.09619964659571366,0.03562371191135734,33.93135565195102,10.106658012268475
9625,70.0,490.0,950.0,950.0,0.09619964659571366,0.09619964659571366,0.03562371191135734,35.04949382535138,10.028800701872465
9626,70.0,490.0,950.0,950.0,0.09619964659571366,0.09619964659571366,0.03562371191135734,35.97259847178497,9.945988729130953
9627,70.0,490.0,950.0,950.0,0.09619964659571366,0.09619964659571366,0.03562371191135734,37.055298824205785,9.857881570251893
9628,70.0,490.0,950.0,950.0,0.09619964659571366,0.09619964659571366,0.03562371191135734,38.122190445911734,9.764171472394239
9629,70.0,490.0,950.0,950.0,0.09619964659571366,0.09619964659571366,0.03562371191135734,39.174387566718245,9.664579604068253
9630,70.0,490.0,950.0,950.0,0.09619964659571366,0.09619964659571366,0.03562371191135734,40.21290210928879,9.558852735733845
9631,70.0,490.0,950.0,950.0,0.09619964659571366,0.09619964659571366,0.03562371191135734,41.238655167785396,9.446760367314797
9632,70.0,490.0,950.0,950.0,0.09619964659571366,0.09619964659571366,0.03562371191135734,42.25248697498051,9.328092233969496
9633,70.0,490.0,950.0,950.0,0.09619964659571366,0.09619964659571366,0.03562371191135734,43.255165585060425,9.202656133254633
9634,70.0,490.0,950.0,950.0,0.09619964659571366,0.09619964659571366,0.03562371191135734,44.24739446113159,9.070276026382508
9635,70.0,490.0,950.0,950.0,0.09619964659571366,0.09619964659571366,0.03562371191135734,45.229819125305426,8.930790374064273
9636,70.0,490.0,950.0,950.0,0.09619964659571366,0.09619964659571366,0.03562371191135734,46.2030330037547,8.78405067380835
9637,70.0,490.0,950.0,950.0,0.09619964659571366,0.09619964659571366,0.03562371191135734,46.990948339961086,8.653161517919909
9638,70.0,490.0,950.0,950.0,0.09619964659571366,0.09619964659571366,0.03562371191135734,47.94733769967267,8.49151406582848
9639,70.0,490.0,950.0,950.0,0.09619964659571366,0.09619964659571366,0.03562371191135734,48.89603257399036,8.32223311779483
9640,70.0,490.0,950.0,950.0,0.09619964659571366,0.09619964659571366,0.03562371191135734,49.837463913029566,8.145210830301394
9641,70.0,490.0,950.0,950.0,0.09619964659571366,0.09619964659571366,0.03562371191135734,50.77203107469797,7.960347265652376
9642,70.0,490.0,950.0,950.0,0.09619964659571366,0.09619964659571366,0.03562371191135734,51.70010466755688,7.7675496805592505
9643,70.0,490.0,950.0,950.0,0.09619964659571366,0.09619964659571366,0.03562371191135734,52.62202909212796,7.566731890189082
9644,70.0,490.0,950.0,950.0,0.09619964659571366,0.09619964659571366,0.03562371191135734,53.53812481731527,7.35781369849908
9645,70.0,490.0,950.0,950.0,0.09619964659571366,0.09619964659571366,0.03562371191135734,54.4486904236039,7.140720386934531
9646,70.0,490.0,950.0,950.0,0.09619964659571366,0.09619964659571366,0.03562371191135734,55.354004440443305,6.915382254630961
9647,70.0,490.0,950.0,950.0,0.09619964659571366,0.09619964659571366,0.03562371191135734,56.07274811257271,6.726915674542514
9648,70.0,490.0,950.0,950.0,0.09619964659571366,0.09619964659571366,0.03562371191135734,56.96237522335711,6.483331778381619
9649,70.0,490.0,950.0,950.0,0.09619964659571366,0.09619964659571366,0.03562371191135734,57.84767190805905,6.23137015050821
9650,70.0,490.0,950.0,950.0,0.09619964659571366,0.09619964659571366,0.03562371191135734,58.7288425474174,5.97097503879521
9651,70.0,490.0,950.0,950.0,0.09619964659571366,0.09619964659571366,0.03562371191135734,59.6060788599807,5.70209414517898
9652,70.0,490.0,950.0,950.0,0.09619964659571366,0.09619964659571366,0.03562371191135734,60.47956086774151,5.424678362248204
9653,70.0,490.0,950.0,950.0,0.09619964659571366,0.09619964659571366,0.03562371191135734,61.349457774729856,5.138681533576188
9654,70.0,490.0,950.0,950.0,0.09619964659571366,0.09619964659571366,0.03562371191135734,62.21592876758344,4.844060235336889
9655,70.0,490.0,950.0,950.0,0.09619964659571366,0.09619964659571366,0.03562371191135734,63.07912374606059,4.540773577031386
9656,70.0,490.0,950.0,950.0,0.09619964659571366,0.09619964659571366,0.03562371191135734,63.9391839905454,4.228783019402141
9657,70.0,490.0,950.0,950.0,0.09619964659571366,0.09619964659571366,0.03562371191135734,64.79624277279554,3.9080522078297792
9658,70.0,490.0,950.0,950.0,0.09619964659571366,0.09619964659571366,0.03562371191135734,65.03220608168938,3.822580964617064
9659,70.0,490.0,950.0,950.0,0.09619964659571366,0.09619964659571366,0.03562371191135734,65.88363247168225,3.484268569298292
9660,70.0,490.0,950.0,950.0,0.09619964659571366,0.09619964659571366,0.03562371191135734,66.73241453144874,3.13711849955917
9661,70.0,490.0,950.0,950.0,0.09619964659571366,0.09619964659571366,0.03562371191135734,67.57865865254198,2.7811017333136077
9662,70.0,490.0,950.0,950.0,0.09619964659571366,0.09619964659571366,0.03562371191135734,68.42246559465819,2.416190784765181
9663,70.0,490.0,950.0,950.0,0.09619964659571366,0.09619964659571366,0.03562371191135734,69.26393085342376,2.042359604079971
9664,70.0,490.0,950.0,950.0,0.09619964659571366,0.09619964659571366,0.03562371191135734,70.10314499973191,1.6595834848204882
9665,70.0,490.0,950.0,950.0,0.09619964659571366,0.09619964659571366,0.03562371191135734,70.94019399316404,1.267838978448797
9666,70.0,490.0,950.0,950.0,0.09619964659571366,0.09619964659571366,0.03562371191135734,71.2708969717758,1.1213718776208144
9667,70.0,490.0,950.0,950.0,0.09619964659571366,0.09619964659571366,0.03562371191135734,71.34969402030107,1.0998771756803538
9668,70.0,490.0,950.0,950.0,0.09619964659571366,0.09619964659571366,0.03562371191135734,71.42655891862674,1.0789095365350403
9669,70.0,490.0,950.0,950.0,0.09619964659571366,0.09619964659571366,0.03562371191135734,71.50156187221033,1.0584498091454155
9670,70.0,490.0,950.0,950.0,0.09619964659571366,0.09619964659571366,0.03562371191135734,71.57476972595364,1.0384797591833483
9671,70.0,490.0,950.0,950.0,0.09619964659571366,0.09619964659571366,0.03562371191135734,71.64624616290132,1.018982014829839
9672,70.0,490.0,950.0,950.0,0.09619964659571366,0.09619964659571366,0.03562371191135734,71.71605188900637,0.9999400163737195
9673,70.0,490.0,950.0,950.0,0.09619964659571366,0.09619964659571366,0.03562371191135734,71.78424480508883,0.9813379693037256
9674,70.0,490.0,950.0,950.0,0.09619964659571366,0.09619964659571366,0.03562371191135734,71.85088016701187,0.9631608006148338
9675,70.0,490.0,950.0,950.0,0.09619964659571366,0.09619964659571366,0.03562371191135734,71.91601073500613,0.9453941180746765
9676,70.0,490.0,950.0,950.0,0.09619964659571366,0.09619964659571366,0.03562371191135734,71.97968691299079,0.9280241722187822
9677,70.0,490.0,950.0,950.0,0.09619964659571366,0.09619964659571366,0.03562371191135734,72.04195687866435,0.9110378208636718
9678,70.0,490.0,950.0,950.0,0.09619964659571366,0.09619964659571366,0.03562371191135734,72.10286670507088,0.8944224959453311
9679,70.0,490.0,950.0,950.0,0.09619964659571366,0.09619964659571366,0.03562371191135734,72.16246047428636,0.8781661725072197
9680,70.0,490.0,950.0,950.0,0.09619964659571366,0.09619964659571366,0.03562371191135734,72.21836649637727,0.8619397229089243
9681,70.0,490.0,950.0,950.0,0.09619964659571366,0.09619964659571366,0.03562371191135734,72.27155437111776,0.8458543846538326
9682,70.0,490.0,950.0,950.0,0.09619964659571366,0.09619964659571366,0.03562371191135734,72.32362911083551,0.8301056861583166
9683,70.0,490.0,950.0,950.0,0.09619964659571366,0.09619964659571366,0.03562371191135734,72.37462529779226,0.814683168884967
9684,70.0,490.0,950.0,950.0,0.09619964659571366,0.09619964659571366,0.03562371191135734,72.42457609642241,0.7995768030826464
9685,70.0,490.0,950.0,950.0,0.09619964659571366,0.09619964659571366,0.03562371191135734,72.47351332525727,0.7847769660349055
9686,70.0,490.0,950.0,950.0,0.09619964659571366,0.09619964659571366,0.03562371191135734,72.5214675245147,0.7702744216190732
9687,70.0,490.0,950.0,950.0,0.09619964659571366,0.09619964659571366,0.03562371191135734,72.56846801965636,0.7560603010850554
9688,70.0,490.0,950.0,950.0,0.09619964659571366,0.09619964659571366,0.03562371191135734,72.6145429811901,0.742126084969529
9689,70.0,490.0,950.0,950.0,0.09619964659571366,0.09619964659571366,0.03562371191135734,74.83600797783932,0.0
9690,70.0,490.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,-23.27415844875346,0.0
9691,70.0,490.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,-21.34040844875346,0.9354515625
9692,70.0,490.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,-18.783177713666653,1.9949804876247283
9693,70.0,490.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,-15.908520085928274,3.1702504922665202
9694,70.0,490.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,-13.79606808014194,4.035090846976585
9695,70.0,490.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,-12.097469908149877,4.72700883655405
9696,70.0,490.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,-10.299804520937478,5.4025808737877234
9697,70.0,490.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,-9.289072682209575,5.758814027354407
9698,70.0,490.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,-7.843052793753106,6.286731085923922
9699,70.0,490.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,-6.490149113799885,6.76511182905203
9700,70.0,490.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,-4.566222533466314,7.288535543116377
9701,70.0,490.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,-2.828503296532781,7.76226935451908
9702,70.0,490.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,-1.2358075482208375,8.19518909403135
9703,70.0,490.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,0.37386301181340525,8.593732864254859
9704,70.0,490.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,2.1714913901245207,8.962684164816206
9705,70.0,490.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,3.8431285323547226,9.305671346825346
9706,70.0,490.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,5.41029410948426,9.625496450774504
9707,70.0,490.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,7.12746379939572,9.89309554651076
9708,70.0,490.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,8.763284126598831,10.072701914090414
9709,70.0,490.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,10.472812531052089,10.286193491527674
9710,70.0,490.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,12.09373387183429,10.487510297445041
9711,70.0,490.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,13.751567645959518,10.647068850020679
9712,70.0,490.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,15.363000076338306,10.789656501116681
9713,70.0,490.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,16.90463391113301,10.92382694031923
9714,70.0,490.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,18.396735402599766,11.044679631804215
9715,70.0,490.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,20.25360147624996,10.991100563200526
9716,70.0,490.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,21.983593208964958,10.922633718288383
9717,70.0,490.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,23.64525937601411,10.857690163466872
9718,70.0,490.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,24.803947678605674,10.736839012186882
9719,70.0,490.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,26.348855226885554,10.675133217083218
9720,70.0,490.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,27.843658702244365,10.613461841862234
9721,70.0,490.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,29.292973991715005,10.550941082382431
9722,70.0,490.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,30.70086688425767,10.486792461810232
9723,70.0,490.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,32.070932647261515,10.420327594102883
9724,70.0,490.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,33.40636217773883,10.35093551803571
9725,70.0,490.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,34.70999729841444,10.278072109656861
9726,70.0,490.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,35.98437722153872,10.201251185858506
9727,70.0,490.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,37.231777783623315,10.120036992099852
9728,70.0,490.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,38.10097625367189,10.034037829386676
9729,70.0,490.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,39.300353600410396,9.942900623910038
9730,70.0,490.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,40.478307900853025,9.84630628058657
9731,70.0,490.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,41.63634909260017,9.743965691581732
9732,70.0,490.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,42.77584847271913,9.635616294571374
9733,70.0,490.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,43.898054252924794,9.521019094390482
9734,70.0,490.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,45.00410506641353,9.399956076878984
9735,70.0,490.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,46.09504173427882,9.272227955965397
9736,70.0,490.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,47.17181754764628,9.137652204946027
9737,70.0,490.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,48.23530727947064,8.996061330995595
9738,70.0,490.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,49.28631510540657,8.847301358557715
9739,70.0,490.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,49.88399598921124,8.749333860535977
9740,70.0,490.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,50.91220423368022,8.585821305827928
9741,70.0,490.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,51.92998537177429,8.414746220057705
9742,70.0,490.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,52.9379234013134,8.23599678513093
